Client ID,Service Start Date
13752,7/5/2022
15459,7/17/2022
13752,7/5/2022
15520,7/17/2022
15652,10/15/2021
14777,7/5/2022
14777,7/5/2022
14777,7/5/2022
14777,7/5/2022
1491,10/6/2021
1491,10/6/2021
9944,10/13/2021
8328,10/18/2021
8328,10/18/2021
9078,10/18/2021
15653,10/18/2021
13680,10/18/2021
13680,10/18/2021
11507,10/18/2021
3553,10/18/2021
12613,10/17/2021
4305,10/18/2021
9201,10/14/2021
81,10/14/2021
7019,10/13/2021
13076,10/13/2021
81,10/13/2021
9201,10/13/2021
15331,10/13/2021
15331,10/13/2021
7019,10/13/2021
7019,10/13/2021
10917,10/13/2021
10917,10/13/2021
6942,10/12/2021
9558,10/13/2021
9558,10/13/2021
13340,10/12/2021
13340,10/12/2021
10917,10/12/2021
10917,10/12/2021
1640,10/12/2021
15226,10/13/2021
15226,10/13/2021
15331,10/12/2021
15331,10/12/2021
3636,10/11/2021
15226,10/13/2021
11081,10/13/2021
11081,10/13/2021
11081,10/13/2021
15331,10/13/2021
6942,10/12/2021
1640,10/12/2021
1491,10/12/2021
2398,10/12/2021
5935,10/12/2021
6942,10/12/2021
1640,10/12/2021
14399,10/10/2021
9558,10/11/2021
4976,10/10/2021
4976,10/10/2021
2398,10/10/2021
10917,10/8/2021
7019,10/8/2021
13340,10/8/2021
13340,10/10/2021
10917,10/10/2021
10917,10/10/2021
11081,10/10/2021
11081,10/10/2021
11081,10/10/2021
1704,10/10/2021
1704,10/10/2021
14777,10/10/2021
1704,10/7/2021
15307,10/7/2021
1704,10/9/2021
1704,10/9/2021
1704,10/9/2021
15331,10/7/2021
15331,10/7/2021
15331,10/7/2021
1704,10/7/2021
3553,10/7/2021
13340,10/7/2021
10917,10/7/2021
12260,10/7/2021
13680,10/7/2021
13680,10/7/2021
14777,10/7/2021
14777,10/7/2021
14777,10/7/2021
5361,10/7/2021
15652,10/7/2021
7019,10/7/2021
13572,10/6/2021
13572,10/6/2021
3358,10/6/2021
3358,10/6/2021
3358,10/6/2021
11081,10/5/2021
11081,10/5/2021
3907,10/5/2021
3907,10/5/2021
13680,10/6/2021
13680,10/6/2021
14777,7/19/2021
14777,7/19/2021
15331,10/6/2021
11081,10/6/2021
1491,10/6/2021
1491,10/6/2021
11081,10/6/2021
13680,10/5/2021
13680,10/5/2021
2398,10/5/2021
15225,10/5/2021
15226,10/5/2021
13340,10/5/2021
13340,10/5/2021
10917,10/5/2021
10917,10/5/2021
10917,10/5/2021
15307,10/5/2021
9618,10/6/2021
9618,10/6/2021
15615,9/13/2021
9618,7/17/2022
15653,9/16/2021
10363,10/21/2021
9618,7/17/2022
1701,7/17/2022
1701,7/17/2022
17094,7/17/2022
17094,7/17/2022
17094,7/17/2022
17094,7/17/2022
9944,12/6/2021
6073,12/6/2021
6073,12/6/2021
10917,12/6/2021
10431,12/6/2021
10917,12/6/2021
4269,12/6/2021
467,10/19/2021
1640,12/6/2021
1640,12/6/2021
10431,12/6/2021
467,12/13/2021
1648,12/13/2021
15520,12/13/2021
2846,12/13/2021
6073,12/14/2021
6073,12/14/2021
16563,7/5/2022
16563,7/5/2022
16563,7/5/2022
16563,7/5/2022
8328,12/14/2021
5361,12/14/2021
9201,12/14/2021
9201,12/14/2021
15520,7/5/2022
9201,12/14/2021
1640,12/12/2021
15520,7/5/2022
9201,12/12/2021
794,12/12/2021
15520,7/5/2022
6073,12/10/2021
6073,12/10/2021
1386,7/5/2022
13287,12/11/2021
16123,12/11/2021
1640,12/11/2021
1640,12/11/2021
6073,12/11/2021
6073,12/11/2021
9201,12/10/2021
9201,12/10/2021
9082,12/6/2021
3358,12/6/2021
9201,12/10/2021
13719,12/6/2021
4269,12/6/2021
14325,7/5/2022
709,12/5/2021
12438,7/5/2022
12438,7/5/2022
3553,12/5/2021
3553,12/5/2021
5721,12/1/2021
15497,12/1/2021
8169,12/1/2021
9558,11/30/2021
9558,11/19/2021
12613,7/5/2022
1467,12/2/2021
12613,7/5/2022
14325,7/5/2022
15497,12/1/2021
12834,12/1/2021
12230,12/1/2021
9558,11/30/2021
5361,11/15/2021
13719,11/11/2021
1307,7/5/2022
1307,7/5/2022
14325,7/5/2022
14325,7/5/2022
12438,7/5/2022
12438,7/5/2022
1648,7/5/2022
1648,7/5/2022
11377,7/5/2022
11377,7/5/2022
9558,12/23/2021
9082,12/21/2021
5361,12/21/2021
5361,12/21/2021
10189,12/21/2021
1512,12/24/2021
9558,12/23/2021
5361,12/23/2021
6073,12/23/2021
9082,12/21/2021
6942,12/21/2021
6942,12/14/2021
1640,12/14/2021
5361,12/23/2021
10189,12/21/2021
1701,12/14/2021
5361,12/23/2021
1640,12/15/2021
12834,12/14/2021
12834,12/15/2021
6766,12/15/2021
6766,12/15/2021
6073,12/23/2021
11507,12/14/2021
1640,11/21/2021
6942,11/21/2021
6942,11/21/2021
1640,11/21/2021
1640,11/21/2021
9078,11/21/2021
10917,11/20/2021
15653,11/20/2021
10189,11/20/2021
10917,11/21/2021
5361,11/17/2021
2846,12/22/2021
2846,12/22/2021
4834,12/22/2021
12563,12/22/2021
9944,12/22/2021
11507,12/22/2021
4269,12/14/2021
1640,12/14/2021
13719,11/20/2021
5721,11/13/2021
6073,11/20/2021
15653,11/21/2021
15331,11/21/2021
15551,11/17/2021
1640,11/17/2021
15830,11/17/2021
15331,11/17/2021
3907,11/17/2021
13719,11/17/2021
13287,11/17/2021
9618,11/17/2021
2547,11/17/2021
7204,11/16/2021
15551,11/16/2021
14325,11/16/2021
15331,11/16/2021
1701,11/16/2021
709,11/16/2021
13680,11/13/2021
4305,11/11/2021
10917,11/10/2021
12252,11/10/2021
13680,11/10/2021
13680,11/15/2021
1640,11/15/2021
1640,11/15/2021
5269,11/14/2021
5269,11/14/2021
1640,11/14/2021
1701,11/14/2021
10917,11/14/2021
15520,11/13/2021
3553,11/20/2021
1640,11/13/2021
16091,12/22/2021
12834,12/15/2021
1640,12/15/2021
14325,11/13/2021
794,11/13/2021
13719,11/13/2021
1701,11/12/2021
10917,11/12/2021
9078,11/12/2021
12438,11/10/2021
7204,11/9/2021
3553,11/20/2021
10189,11/9/2021
1640,11/13/2021
15653,11/9/2021
15653,11/9/2021
10917,11/9/2021
10917,11/9/2021
10917,11/9/2021
11508,11/9/2021
9078,11/9/2021
12252,11/9/2021
15653,11/9/2021
5361,11/8/2021
13680,11/8/2021
15653,11/8/2021
15653,11/8/2021
3553,11/8/2021
10917,11/8/2021
9618,11/7/2021
7986,11/7/2021
9078,11/7/2021
9078,11/7/2021
15497,11/3/2021
9634,11/3/2021
9201,11/1/2021
9634,11/1/2021
9201,11/2/2021
6074,12/22/2021
2846,12/22/2021
16198,12/22/2021
15225,12/22/2021
1640,12/22/2021
5361,12/22/2021
9944,12/22/2021
6942,12/15/2021
15551,12/15/2021
977,11/1/2021
1491,11/1/2021
9201,11/1/2021
81,11/1/2021
81,11/1/2021
6073,11/1/2021
13680,11/1/2021
5269,11/1/2021
9618,11/1/2021
9201,11/2/2021
9201,11/2/2021
9078,11/2/2021
13680,11/2/2021
3553,10/31/2021
10917,11/2/2021
81,11/2/2021
81,11/2/2021
81,11/2/2021
15615,11/2/2021
9078,10/27/2021
3553,11/2/2021
9618,10/31/2021
13340,10/31/2021
6879,10/28/2021
7019,10/28/2021
7019,10/28/2021
7019,10/28/2021
15653,10/27/2021
537,10/27/2021
15615,10/27/2021
13233,10/27/2021
12438,10/27/2021
5361,10/27/2021
5361,10/27/2021
9078,10/27/2021
6073,10/27/2021
6879,10/26/2021
6879,10/26/2021
15497,10/26/2021
10395,10/26/2021
5269,10/26/2021
13680,10/25/2021
13076,10/25/2021
12834,12/22/2021
794,12/22/2021
9944,12/22/2021
15551,12/15/2021
15520,12/15/2021
11507,12/15/2021
11507,12/15/2021
1512,12/15/2021
2846,12/15/2021
4269,12/16/2021
15497,10/25/2021
15225,12/22/2021
6942,12/22/2021
13287,12/15/2021
9634,12/15/2021
11507,12/16/2021
6073,12/17/2021
6073,12/17/2021
1491,10/25/2021
1491,10/25/2021
1467,10/24/2021
9944,10/24/2021
1640,10/20/2021
1640,10/20/2021
5721,10/19/2021
5721,10/19/2021
1491,10/19/2021
1640,10/18/2021
1640,10/18/2021
1640,10/18/2021
794,10/18/2021
1386,11/6/2021
1386,11/6/2021
1386,11/6/2021
709,11/8/2021
10917,11/5/2021
11508,11/5/2021
537,11/5/2021
13719,11/9/2021
13719,11/3/2021
15159,11/3/2021
1491,10/3/2021
1491,10/3/2021
1491,10/3/2021
977,10/3/2021
977,10/28/2021
3907,11/9/2021
3907,11/9/2021
9422,11/2/2021
9422,11/3/2021
9422,11/9/2021
14777,7/19/2021
14777,7/19/2021
2905,3/4/2021
14777,7/19/2021
5361,12/22/2021
794,12/22/2021
9944,12/22/2021
9558,12/21/2021
15551,12/21/2021
2846,12/21/2021
13340,12/18/2021
10917,12/16/2021
10917,12/16/2021
2846,12/21/2021
9634,12/15/2021
10917,12/16/2021
13287,12/16/2021
2846,12/16/2021
16199,12/19/2021
9558,12/21/2021
5269,12/18/2021
13340,12/18/2021
10917,12/19/2021
9558,12/21/2021
10917,12/18/2021
2846,12/21/2021
9082,12/21/2021
10917,12/18/2021
1512,12/18/2021
10917,12/19/2021
12230,12/21/2021
12834,12/21/2021
15831,12/21/2021
2846,12/19/2021
16199,12/20/2021
16199,12/20/2021
2846,12/20/2021
11507,12/21/2021
15520,1/16/2022
11507,1/16/2022
11507,1/16/2022
2547,1/16/2022
9634,1/4/2022
15331,1/4/2022
15331,1/4/2022
9634,1/4/2022
4305,1/4/2022
1640,1/4/2022
709,1/4/2022
10917,1/16/2022
10668,1/17/2022
3553,1/17/2022
709,1/4/2022
10917,1/16/2022
13340,1/16/2022
9634,1/16/2022
3553,1/17/2022
9558,1/17/2022
13340,1/16/2022
9558,1/17/2022
13233,1/17/2022
13233,1/17/2022
5361,1/4/2022
6073,1/6/2022
6073,1/6/2022
9944,1/7/2022
1491,1/7/2022
5361,1/4/2022
13287,1/4/2022
6073,1/5/2022
6073,1/6/2022
6942,1/7/2022
1491,1/7/2022
9558,1/17/2022
15225,1/17/2022
9634,1/17/2022
9634,1/17/2022
1254,1/4/2022
6073,1/5/2022
9078,1/7/2022
15225,1/17/2022
9944,1/7/2022
1640,1/7/2022
13340,1/17/2022
2846,1/8/2022
1640,1/8/2022
13233,1/8/2022
6942,1/8/2022
4269,1/8/2022
4269,1/8/2022
6073,1/8/2022
6073,1/9/2022
6073,1/8/2022
6073,1/9/2022
13340,1/9/2022
10917,1/9/2022
3553,1/9/2022
6942,1/9/2022
10917,1/9/2022
9078,12/8/2021
9082,12/1/2021
8169,12/7/2021
15226,12/1/2021
15551,12/7/2021
7204,12/7/2021
2547,12/1/2021
9078,12/8/2021
9078,12/2/2021
9634,12/2/2021
9634,12/2/2021
2547,12/1/2021
11560,12/7/2021
13719,12/7/2021
9558,12/7/2021
6942,12/4/2021
1640,12/4/2021
11507,12/2/2021
11507,12/2/2021
9078,12/2/2021
9078,12/1/2021
14325,12/1/2021
15653,12/1/2021
9082,12/1/2021
9634,12/1/2021
9634,12/1/2021
4269,12/1/2021
14399,12/1/2021
6942,12/1/2021
1640,12/1/2021
10189,12/1/2021
1648,12/1/2021
6073,12/1/2021
4269,12/1/2021
4269,11/30/2021
12834,11/30/2021
6942,11/30/2021
1640,11/30/2021
709,11/30/2021
4269,11/30/2021
1648,11/30/2021
10917,11/16/2021
4269,11/30/2021
6942,11/30/2021
1640,11/30/2021
4269,11/30/2021
1640,11/30/2021
1640,11/29/2021
1640,11/29/2021
13287,11/29/2021
1467,11/29/2021
9634,11/29/2021
15225,11/29/2021
10917,11/29/2021
6073,11/29/2021
1467,11/29/2021
9082,11/29/2021
6942,11/29/2021
1640,11/29/2021
10917,11/29/2021
15331,11/29/2021
3553,11/29/2021
3553,11/29/2021
10917,11/29/2021
11381,11/28/2021
13233,11/28/2021
1640,11/28/2021
14325,11/23/2021
3553,11/22/2021
15653,11/22/2021
10917,11/22/2021
4269,11/18/2021
10189,11/22/2021
13719,11/21/2021
14491,11/18/2021
14491,11/18/2021
4269,11/18/2021
9468,11/18/2021
9468,11/18/2021
9558,11/18/2021
10917,11/17/2021
7204,11/16/2021
10917,11/9/2021
10917,11/9/2021
10917,11/8/2021
9558,11/8/2021
1307,11/15/2021
3553,11/8/2021
9078,10/10/2021
10917,11/8/2021
13340,1/17/2022
10917,1/17/2022
10917,1/17/2022
2547,1/18/2022
8883,8/10/2022
5361,8/10/2022
13655,8/10/2022
15266,8/10/2022
5361,8/10/2022
15522,7/29/2022
15522,7/29/2022
13655,8/10/2022
13655,8/10/2022
13655,8/10/2022
2440,8/10/2022
883,7/29/2022
1307,7/29/2022
9618,8/10/2022
9618,8/10/2022
2440,8/10/2022
9618,8/10/2022
10917,8/10/2022
10917,8/10/2022
10917,8/10/2022
10917,8/10/2022
17094,8/10/2022
17094,8/10/2022
17094,8/10/2022
17094,8/10/2022
3230,7/29/2022
9634,7/29/2022
9634,7/29/2022
12230,1/19/2022
8169,1/19/2022
13719,1/19/2022
13719,1/19/2022
9201,1/25/2022
9201,1/25/2022
12164,1/25/2022
12164,1/26/2022
12164,1/26/2022
8169,1/27/2022
12230,1/27/2022
15520,1/27/2022
12230,1/27/2022
8169,1/27/2022
1704,1/27/2022
1491,1/28/2022
1491,1/28/2022
15520,1/30/2022
5721,1/31/2022
1117,1/31/2022
1117,1/31/2022
1491,1/31/2022
1491,1/31/2022
17094,7/6/2022
17094,7/6/2022
3230,7/29/2022
13752,7/29/2022
9558,7/29/2022
9558,7/29/2022
17094,7/6/2022
6073,7/6/2022
252,7/29/2022
6073,7/6/2022
13752,7/29/2022
5361,7/29/2022
6073,7/6/2022
13655,7/29/2022
13655,7/29/2022
252,7/29/2022
252,7/29/2022
5361,7/29/2022
5361,7/29/2022
1386,7/29/2022
3864,7/6/2022
5361,7/6/2022
3864,7/6/2022
16047,7/6/2022
14777,7/6/2022
14325,7/6/2022
16743,7/6/2022
14777,7/6/2022
16563,7/6/2022
16563,7/6/2022
15520,7/6/2022
709,7/6/2022
15520,7/6/2022
709,7/6/2022
709,7/6/2022
16047,7/6/2022
16047,7/6/2022
6590,7/6/2022
2692,7/6/2022
6590,7/6/2022
6590,7/6/2022
10189,7/6/2022
2692,7/6/2022
10189,7/6/2022
15522,7/6/2022
15522,7/6/2022
15520,7/6/2022
13752,7/6/2022
13752,7/6/2022
13655,7/6/2022
13655,7/6/2022
362,7/6/2022
17230,7/6/2022
17230,7/6/2022
17230,7/6/2022
15520,7/6/2022
13655,7/6/2022
6590,7/6/2022
13655,7/6/2022
362,7/6/2022
6590,7/6/2022
537,5/8/2022
9634,1/31/2022
9634,1/31/2022
8800,1/31/2022
8800,1/31/2022
2547,1/31/2022
2547,1/31/2022
2846,1/5/2022
977,2/1/2022
15520,2/1/2022
4269,2/1/2022
4269,2/1/2022
8169,2/1/2022
8169,2/1/2022
15520,2/1/2022
12230,2/1/2022
5269,2/2/2022
1640,2/2/2022
1640,2/2/2022
8800,2/2/2022
8800,2/2/2022
8169,2/2/2022
15520,2/2/2022
12230,2/3/2022
7986,2/3/2022
8169,2/3/2022
12230,2/3/2022
15520,2/2/2022
12230,2/3/2022
8169,2/3/2022
8169,2/3/2022
12164,2/2/2022
12230,2/5/2022
12230,2/2/2022
12230,2/2/2022
8169,2/3/2022
12230,2/3/2022
12230,2/7/2022
12230,2/7/2022
15266,2/7/2022
10917,2/7/2022
1640,2/7/2022
1640,2/7/2022
6942,2/7/2022
6942,2/7/2022
12230,2/8/2022
12230,2/8/2022
8169,2/8/2022
8169,2/8/2022
12230,2/8/2022
12230,2/8/2022
3063,2/9/2022
305,2/9/2022
15520,2/9/2022
12230,2/9/2022
1491,2/9/2022
1491,2/9/2022
12230,2/9/2022
12230,2/9/2022
8169,2/10/2022
8169,2/10/2022
8169,2/10/2022
8169,2/10/2022
12230,2/10/2022
2846,2/11/2022
12230,2/10/2022
1491,2/10/2022
1491,2/10/2022
2846,2/11/2022
1124,2/11/2022
11507,2/12/2022
794,2/12/2022
12230,2/14/2022
12230,2/14/2022
8169,2/14/2022
8169,2/14/2022
4269,2/15/2022
4269,2/15/2022
13719,2/15/2022
16198,2/15/2022
7394,2/15/2022
12230,2/15/2022
8800,2/15/2022
8800,2/15/2022
8169,2/15/2022
8169,2/15/2022
12230,2/15/2022
12230,2/15/2022
15520,2/15/2022
15520,2/15/2022
1124,2/15/2022
1124,2/15/2022
16199,2/16/2022
10917,2/16/2022
6879,2/16/2022
6879,2/16/2022
1124,2/16/2022
1124,2/16/2022
12230,2/16/2022
12230,2/16/2022
12230,2/16/2022
12230,2/16/2022
8169,2/16/2022
8169,2/16/2022
8169,2/16/2022
12230,2/5/2022
15520,2/5/2022
8169,2/16/2022
15520,2/5/2022
6724,2/6/2022
9618,2/6/2022
13719,2/9/2022
15520,2/9/2022
1124,2/9/2022
1124,2/9/2022
1640,2/9/2022
10917,2/12/2022
10917,2/12/2022
15331,2/13/2022
9558,2/13/2022
9558,2/13/2022
1124,2/13/2022
1124,2/13/2022
10917,2/13/2022
10917,2/13/2022
10917,2/13/2022
10917,2/13/2022
1124,2/14/2022
1124,2/14/2022
7204,2/14/2022
9944,2/14/2022
1124,2/14/2022
1124,2/14/2022
537,2/14/2022
7204,2/14/2022
15653,2/14/2022
15653,2/14/2022
9618,2/16/2022
9634,2/16/2022
1467,2/16/2022
1467,2/16/2022
12834,2/16/2022
15653,2/16/2022
7204,2/16/2022
10917,2/16/2022
9634,2/16/2022
1467,2/16/2022
6073,2/16/2022
1491,2/16/2022
1491,2/16/2022
16199,2/16/2022
16199,2/16/2022
13976,2/16/2022
1124,2/16/2022
1124,2/16/2022
1124,2/16/2022
14325,2/14/2022
10917,8/11/2022
17677,8/11/2022
17094,8/11/2022
17094,8/11/2022
17094,8/11/2022
9618,8/11/2022
13976,8/11/2022
8597,8/11/2022
16198,8/11/2022
7744,8/11/2022
15226,8/11/2022
17094,8/11/2022
16198,8/11/2022
7744,8/11/2022
9618,8/11/2022
9618,8/11/2022
2440,8/11/2022
7744,8/11/2022
15226,8/11/2022
16918,8/11/2022
17094,7/7/2022
17094,7/7/2022
1648,7/7/2022
1307,7/7/2022
16047,7/7/2022
709,2/22/2022
1386,2/22/2022
9634,2/22/2022
1386,2/22/2022
15551,2/22/2022
9634,2/22/2022
9634,2/22/2022
9618,1/9/2022
6073,7/7/2022
6073,7/7/2022
17094,7/7/2022
2846,2/20/2022
2846,2/20/2022
2846,2/20/2022
7744,7/7/2022
13810,7/7/2022
6590,7/7/2022
16563,7/7/2022
14777,7/7/2022
10189,7/7/2022
13655,7/7/2022
6590,7/7/2022
2846,7/7/2022
13655,7/7/2022
2846,7/7/2022
16563,7/7/2022
14777,7/7/2022
8169,2/17/2022
794,2/16/2022
9558,2/17/2022
8800,2/17/2022
8800,2/17/2022
16199,2/17/2022
16199,2/17/2022
13719,2/17/2022
13719,2/17/2022
12230,2/17/2022
12230,2/17/2022
12230,2/17/2022
8169,2/17/2022
8169,2/17/2022
1491,2/18/2022
8169,2/18/2022
12230,2/18/2022
15331,2/18/2022
13719,2/18/2022
13719,2/18/2022
9634,2/18/2022
15226,2/19/2022
15226,2/19/2022
9558,2/19/2022
9558,2/19/2022
12530,2/19/2022
12530,2/19/2022
8169,2/19/2022
1386,2/19/2022
1386,2/19/2022
12230,2/19/2022
1467,2/22/2022
6182,2/22/2022
12579,2/22/2022
1467,2/22/2022
6182,2/22/2022
6073,2/22/2022
1640,2/22/2022
13752,7/7/2022
13752,7/7/2022
1386,2/22/2022
5361,2/22/2022
9944,1/5/2022
2846,2/22/2022
6942,2/22/2022
6073,2/22/2022
5361,2/22/2022
5269,2/22/2022
1640,2/22/2022
15830,1/10/2022
9944,1/5/2022
13340,1/5/2022
13340,1/5/2022
1386,7/5/2022
13248,8/2/2022
9558,8/1/2022
13680,8/2/2022
10917,8/1/2022
13680,8/2/2022
17094,8/2/2022
17094,8/2/2022
10917,8/1/2022
9558,8/2/2022
9558,8/2/2022
252,8/1/2022
17094,8/2/2022
252,8/1/2022
13655,8/2/2022
13655,8/2/2022
6073,8/1/2022
13655,8/2/2022
6073,8/1/2022
13655,8/2/2022
252,8/2/2022
1386,8/2/2022
17593,8/2/2022
17593,8/2/2022
252,8/2/2022
9634,8/2/2022
9634,8/2/2022
1307,8/2/2022
17230,8/2/2022
13719,8/2/2022
13719,8/2/2022
10917,8/2/2022
10917,8/2/2022
4923,8/2/2022
13248,8/2/2022
16047,2/23/2022
15331,2/23/2022
2102,2/23/2022
1467,2/23/2022
14525,2/23/2022
1124,2/23/2022
9557,2/23/2022
709,2/23/2022
15551,2/23/2022
9944,2/23/2022
16490,2/23/2022
16490,2/23/2022
1124,2/26/2022
1124,2/26/2022
14525,2/26/2022
15551,2/26/2022
16493,2/26/2022
1307,2/26/2022
7394,2/26/2022
2078,2/26/2022
12230,2/26/2022
8169,2/26/2022
537,2/26/2022
15331,2/26/2022
15520,2/26/2022
6073,2/26/2022
6073,2/26/2022
14410,2/27/2022
6073,2/26/2022
6926,2/27/2022
14410,2/27/2022
5269,2/27/2022
1491,2/26/2022
1491,2/26/2022
1467,2/27/2022
7770,8/12/2022
13700,8/12/2022
13700,8/12/2022
13700,8/12/2022
13700,8/12/2022
16493,2/27/2022
16493,2/27/2022
6926,2/27/2022
1467,2/27/2022
14410,2/27/2022
2846,2/27/2022
2846,2/27/2022
2398,2/27/2022
5269,2/27/2022
5361,2/28/2022
5361,2/28/2022
11507,2/28/2022
13340,2/28/2022
13340,2/28/2022
16047,2/28/2022
16047,2/28/2022
1491,2/28/2022
1491,2/28/2022
1467,2/28/2022
8800,2/28/2022
8800,2/28/2022
8800,2/28/2022
14410,2/28/2022
15110,2/28/2022
14525,2/28/2022
12834,2/28/2022
16493,2/28/2022
14410,2/28/2022
1467,2/28/2022
15520,2/28/2022
9944,2/28/2022
9944,2/28/2022
3319,2/28/2022
9634,2/28/2022
1386,2/28/2022
13340,2/28/2022
1467,2/28/2022
1467,2/28/2022
5269,3/1/2022
15159,3/1/2022
16047,3/1/2022
6073,3/1/2022
3319,3/1/2022
883,3/1/2022
883,3/1/2022
15225,3/1/2022
15225,3/1/2022
16047,3/1/2022
8800,3/1/2022
8800,3/1/2022
6073,3/1/2022
6073,3/1/2022
1491,3/1/2022
1491,3/1/2022
1491,3/1/2022
3319,3/1/2022
8169,3/1/2022
8169,3/1/2022
8169,3/1/2022
12230,3/1/2022
12230,3/1/2022
12230,3/1/2022
10395,2/13/2022
10395,2/13/2022
9082,2/19/2022
10395,2/15/2022
10395,2/15/2022
10395,2/22/2022
10395,2/22/2022
10395,2/23/2022
10395,2/23/2022
9082,2/17/2022
9082,2/17/2022
9082,2/18/2022
9082,2/18/2022
9082,2/19/2022
3230,2/16/2022
3230,2/16/2022
7770,8/12/2022
13700,8/12/2022
15522,8/12/2022
8597,8/12/2022
10917,8/12/2022
10917,8/12/2022
9565,8/13/2022
9618,8/13/2022
9618,8/13/2022
14325,8/14/2022
1701,8/14/2022
1307,8/14/2022
13752,8/12/2022
10917,8/12/2022
10443,8/13/2022
3071,8/13/2022
9201,8/12/2022
9201,8/12/2022
8597,8/13/2022
3071,8/14/2022
3071,8/14/2022
17677,8/14/2022
9618,8/14/2022
8800,2/18/2022
10395,2/18/2022
6073,2/18/2022
6073,2/18/2022
6942,2/18/2022
10395,2/18/2022
794,2/20/2022
8800,2/18/2022
9201,8/12/2022
9201,8/12/2022
8597,8/13/2022
3071,8/14/2022
9618,8/14/2022
6942,2/18/2022
1386,2/20/2022
794,2/20/2022
794,2/20/2022
16500,8/12/2022
16500,8/12/2022
17677,8/14/2022
13416,8/14/2022
13416,8/14/2022
10917,2/20/2022
10917,2/20/2022
10917,2/20/2022
2692,2/20/2022
8800,2/21/2022
8800,2/21/2022
1640,2/21/2022
1640,2/21/2022
15522,8/12/2022
7744,8/13/2022
5503,8/13/2022
1307,8/13/2022
9618,8/13/2022
16500,8/14/2022
4269,8/14/2022
13752,8/12/2022
7744,8/13/2022
9565,8/13/2022
9565,8/13/2022
9558,8/13/2022
17094,8/12/2022
6073,8/12/2022
17094,8/12/2022
16199,8/12/2022
8169,2/22/2022
8169,2/22/2022
2846,2/22/2022
1491,2/22/2022
1491,2/22/2022
1491,2/22/2022
6942,2/22/2022
6942,2/22/2022
7631,2/22/2022
1640,2/22/2022
1640,2/22/2022
12230,2/22/2022
12230,2/22/2022
10917,2/23/2022
10917,2/23/2022
1491,2/23/2022
1491,2/23/2022
16199,2/23/2022
5956,2/23/2022
6073,8/12/2022
17094,8/12/2022
1512,8/6/2020
1512,8/6/2020
1491,2/23/2022
1491,2/23/2022
1491,2/23/2022
16199,2/23/2022
16199,2/23/2022
1512,2/23/2022
5956,2/23/2022
1640,2/23/2022
1640,2/23/2022
6942,2/23/2022
16199,2/24/2022
16199,2/24/2022
4269,2/24/2022
4269,2/24/2022
5062,2/24/2022
8800,2/24/2022
8800,2/24/2022
16198,2/24/2022
16198,2/24/2022
9634,2/24/2022
9634,2/24/2022
4444,2/24/2022
1307,2/24/2022
1640,2/24/2022
6073,2/24/2022
15520,2/24/2022
15520,2/24/2022
1491,2/24/2022
6182,3/1/2022
9944,3/1/2022
1467,3/1/2022
1467,3/1/2022
6073,2/26/2022
15331,2/26/2022
9655,2/26/2022
1491,2/26/2022
6073,2/26/2022
6073,2/26/2022
883,3/1/2022
883,3/1/2022
15225,3/1/2022
1512,3/1/2022
1512,3/1/2022
14410,3/1/2022
9634,3/1/2022
10395,3/1/2022
15331,3/1/2022
1124,3/1/2022
12230,3/1/2022
8169,3/1/2022
1467,3/1/2022
1467,3/1/2022
1467,3/1/2022
1467,3/1/2022
1467,3/1/2022
1467,3/1/2022
14410,3/1/2022
17094,8/12/2022
9082,3/2/2022
883,3/2/2022
883,3/2/2022
9558,3/2/2022
6073,3/2/2022
6073,3/2/2022
9634,3/2/2022
9634,3/2/2022
9634,3/2/2022
9944,3/2/2022
9944,3/2/2022
1467,3/2/2022
1467,3/2/2022
1124,3/2/2022
15520,3/2/2022
12230,3/2/2022
8169,3/2/2022
794,3/2/2022
883,3/2/2022
9944,3/2/2022
1467,3/2/2022
13719,3/2/2022
12958,3/2/2022
15112,3/2/2022
794,3/2/2022
794,3/2/2022
10917,3/2/2022
10917,3/2/2022
10917,3/2/2022
1307,3/3/2022
1307,3/3/2022
15520,3/3/2022
8169,3/3/2022
12230,3/3/2022
794,3/3/2022
794,3/3/2022
11507,3/3/2022
11507,3/3/2022
6073,3/3/2022
6073,3/3/2022
1648,3/4/2022
1648,3/4/2022
5361,3/4/2022
6073,3/4/2022
6073,3/4/2022
6073,3/4/2022
